订单ID,用户ID,下单时间,商品品类,单价,数量,总价
ORD20260420000000,U42098,2026-05-08 06:06,家用电器,612.55,2,1225.1
ORD20260420000001,U13905,2026-05-03 09:32,家用电器,3157.22,1,3157.22
ORD20260420000002,U38893,2026-05-15 15:51,手机数码,4928.72,2,9857.44
ORD20260420000003,U65392,2026-05-11 10:13,手机数码,6311.65,1,6311.65
ORD20260420000004,U22676,2026-05-12 21:38,家居家装,486.19,4,1944.76
ORD20260420000005,U80284,2026-05-04 22:24,美妆个护,655.35,4,2621.4
ORD20260420000006,U91070,2026-05-29 21:36,家用电器,2984.18,3,8952.54
ORD20260420000007,U96673,2026-05-08 19:05,食品生鲜,217.28,1,217.28
ORD20260420000008,U46434,2026-05-15 16:23,食品生鲜,262.62,7,1838.34
ORD20260420000009,U97841,2026-05-09 17:43,服装鞋包,618.25,2,1236.5
ORD20260420000010,U80010,2026-05-24 10:29,家用电器,3241.09,1,3241.09
ORD20260420000011,U83000,2026-05-08 16:53,母婴用品,612.9,6,3677.4
ORD20260420000012,U51347,2026-05-13 10:13,手机数码,2603.34,1,2603.34
ORD20260420000013,U61856,2026-05-29 22:29,家居家装,795.35,4,3181.4
ORD20260420000014,U83579,2026-05-18 10:37,服装鞋包,470.83,2,941.66
ORD20260420000015,U57447,2026-05-08 23:08,母婴用品,1805.86,4,7223.44
ORD20260420000016,U24371,2026-05-05 16:50,运动户外,363.64,1,363.64
ORD20260420000017,U60019,2026-05-20 23:33,母婴用品,1233.18,4,4932.72
ORD20260420000018,U99166,2026-05-24 05:56,美妆个护,778.31,1,778.31
ORD20260420000019,U24621,2026-05-10 12:29,美妆个护,626.45,3,1879.35
ORD20260420000020,U75612,2026-05-25 08:58,手机数码,7676.71,2,15353.42
ORD20260420000021,U93748,2026-05-17 15:09,家用电器,4417.33,2,8834.66
ORD20260420000022,U88504,2026-05-11 13:07,家居家装,2335.03,1,2335.03
ORD20260420000023,U41385,2026-05-02 09:36,家居家装,2660.42,3,7981.26
ORD20260420000024,U19071,2026-05-25 14:08,家用电器,885.44,2,1770.88
ORD20260420000025,U31643,2026-05-09 14:38,服装鞋包,1023.65,5,5118.25
ORD20260420000026,U36365,2026-05-23 11:42,母婴用品,1932.29,5,9661.45
ORD20260420000027,U25860,2026-05-08 09:21,家居家装,1426.68,4,5706.72
ORD20260420000028,U87128,2026-05-08 00:45,手机数码,5118.16,1,5118.16
ORD20260420000029,U53309,2026-05-03 14:17,手机数码,2602.59,1,2602.59
ORD20260420000030,U84847,2026-05-19 13:50,运动户外,653.46,1,653.46
ORD20260420000031,U22363,2026-05-04 16:22,运动户外,2047.62,1,2047.62
ORD20260420000032,U17100,2026-05-22 16:41,母婴用品,881.09,6,5286.54
ORD20260420000033,U54473,2026-05-26 21:15,家用电器,772.76,3,2318.28
ORD20260420000034,U28373,2026-05-14 08:29,食品生鲜,73.26,8,586.08
ORD20260420000035,U68082,2026-05-26 21:35,食品生鲜,264.86,2,529.72
ORD20260420000036,U11934,2026-05-03 22:54,家用电器,727.65,3,2182.95
ORD20260420000037,U73092,2026-05-07 21:57,食品生鲜,66.57,8,532.56
ORD20260420000038,U61173,2026-05-09 22:50,手机数码,2152.46,1,2152.46
ORD20260420000039,U82845,2026-05-22 17:09,运动户外,820.34,3,2461.02
ORD20260420000040,U85914,2026-05-24 14:47,食品生鲜,103.08,1,103.08
ORD20260420000041,U75909,2026-05-30 21:10,家居家装,360.06,4,1440.24
ORD20260420000042,U34356,2026-05-03 15:43,手机数码,7725.45,1,7725.45
ORD20260420000043,U42271,2026-05-19 15:39,食品生鲜,133.06,10,1330.6
ORD20260420000044,U84085,2026-05-17 11:16,家用电器,2386.51,3,7159.53
ORD20260420000045,U41285,2026-05-09 12:42,食品生鲜,207.52,6,1245.12
ORD20260420000046,U11220,2026-05-15 15:36,美妆个护,392.92,1,392.92
ORD20260420000047,U76307,2026-05-09 05:22,家用电器,829.67,1,829.67
ORD20260420000048,U47353,2026-05-06 12:34,家用电器,4456.72,2,8913.44
ORD20260420000049,U11025,2026-05-22 20:19,美妆个护,508.76,5,2543.8
ORD20260420000050,U44664,2026-05-04 21:47,家用电器,4725.19,1,4725.19
ORD20260420000051,U37607,2026-05-23 11:43,服装鞋包,481.29,5,2406.45
ORD20260420000052,U16658,2026-05-03 16:53,美妆个护,429.06,3,1287.18
ORD20260420000053,U27146,2026-05-21 23:10,美妆个护,83.07,3,249.21
ORD20260420000054,U83519,2026-05-01 05:56,运动户外,1446.45,2,2892.9
ORD20260420000055,U86350,2026-05-18 06:08,服装鞋包,863.83,3,2591.49
ORD20260420000056,U56898,2026-05-07 16:42,手机数码,3157.81,1,3157.81
ORD20260420000057,U63264,2026-05-20 18:59,家用电器,2091.55,3,6274.65
ORD20260420000058,U64040,2026-05-01 08:59,食品生鲜,262.09,3,786.27
ORD20260420000059,U97806,2026-05-28 18:15,家居家装,2390.68,4,9562.72
ORD20260420000060,U60140,2026-05-28 01:30,美妆个护,169.4,1,169.4
ORD20260420000061,U55830,2026-05-10 20:55,食品生鲜,75.88,8,607.04
ORD20260420000062,U62227,2026-05-11 10:04,食品生鲜,82.42,4,329.68
ORD20260420000063,U62386,2026-05-22 23:34,美妆个护,313.36,5,1566.8
ORD20260420000064,U44237,2026-05-06 15:16,家居家装,2829.86,1,2829.86
ORD20260420000065,U55309,2026-05-24 20:27,手机数码,1758.82,2,3517.64
ORD20260420000066,U34914,2026-05-09 01:27,家用电器,2233.38,3,6700.14
ORD20260420000067,U57739,2026-05-14 03:42,手机数码,4639.44,1,4639.44
ORD20260420000068,U49363,2026-05-17 10:26,家居家装,1944.84,1,1944.84
ORD20260420000069,U82667,2026-05-05 08:42,家居家装,1326.72,3,3980.16
ORD20260420000070,U90676,2026-05-19 10:35,母婴用品,1386.9,2,2773.8
ORD20260420000071,U66346,2026-05-26 15:41,手机数码,3127.12,1,3127.12
ORD20260420000072,U98555,2026-05-07 14:50,家居家装,1501.97,4,6007.88
ORD20260420000073,U77561,2026-05-22 16:21,服装鞋包,1022.39,3,3067.17
ORD20260420000074,U98184,2026-05-10 09:12,家用电器,4182.91,1,4182.91
ORD20260420000075,U72277,2026-05-20 21:04,服装鞋包,134.2,2,268.4
ORD20260420000076,U85454,2026-05-07 17:24,运动户外,1123.94,3,3371.82
ORD20260420000077,U95990,2026-05-23 00:48,运动户外,1089.18,1,1089.18
ORD20260420000078,U33053,2026-05-26 22:33,家用电器,4002.89,1,4002.89
ORD20260420000079,U25906,2026-05-15 06:29,运动户外,268.01,1,268.01
ORD20260420000080,U90301,2026-05-27 17:32,家居家装,2860.11,4,11440.44
ORD20260420000081,U68446,2026-05-29 07:55,母婴用品,1678.08,5,8390.4
ORD20260420000082,U93579,2026-05-09 19:33,运动户外,1207.66,1,1207.66
ORD20260420000083,U67654,2026-05-03 17:15,运动户外,1622.86,2,3245.72
ORD20260420000084,U20561,2026-05-05 06:24,美妆个护,301.89,5,1509.45
ORD20260420000085,U64377,2026-05-14 11:29,服装鞋包,1088.99,1,1088.99
ORD20260420000086,U61049,2026-05-29 19:44,母婴用品,218.3,4,873.2
ORD20260420000087,U72518,2026-05-01 22:19,手机数码,6997.12,2,13994.24
ORD20260420000088,U80545,2026-05-24 18:51,母婴用品,1721.55,4,6886.2
ORD20260420000089,U67125,2026-05-16 01:21,食品生鲜,156.7,5,783.5
ORD20260420000090,U26728,2026-05-20 14:58,母婴用品,1475.94,4,5903.76
ORD20260420000091,U13552,2026-05-03 16:08,母婴用品,1224.6,6,7347.6
ORD20260420000092,U59689,2026-05-11 09:20,运动户外,577.06,2,1154.12
ORD20260420000093,U46471,2026-05-25 22:26,家居家装,2331.44,4,9325.76
ORD20260420000094,U12540,2026-05-24 14:22,美妆个护,676.18,4,2704.72
ORD20260420000095,U14067,2026-05-31 10:53,食品生鲜,202.04,1,202.04
ORD20260420000096,U26544,2026-05-16 16:36,手机数码,5349.35,1,5349.35
ORD20260420000097,U58351,2026-05-06 15:47,食品生鲜,150.21,5,751.05
ORD20260420000098,U50768,2026-05-04 15:59,家用电器,4000.06,1,4000.06
ORD20260420000099,U61990,2026-05-31 17:04,美妆个护,481.85,4,1927.4
ORD20260420000100,U99687,2026-05-20 20:50,食品生鲜,48.53,5,242.65
ORD20260420000101,U96706,2026-05-12 03:41,手机数码,3430.43,2,6860.86
ORD20260420000102,U74251,2026-05-04 12:23,家居家装,235.43,4,941.72
ORD20260420000103,U33086,2026-05-24 14:41,运动户外,1812.18,2,3624.36
ORD20260420000104,U73372,2026-05-15 12:46,美妆个护,511.93,5,2559.65
ORD20260420000105,U21359,2026-05-09 21:15,美妆个护,291.73,2,583.46
ORD20260420000106,U59674,2026-05-11 01:54,运动户外,1489.15,3,4467.45
ORD20260420000107,U56507,2026-05-26 10:17,家居家装,709.15,2,1418.3
ORD20260420000108,U35042,2026-05-03 09:26,美妆个护,466.84,5,2334.2
ORD20260420000109,U72402,2026-05-21 17:28,运动户外,1454.66,1,1454.66
ORD20260420000110,U63005,2026-05-23 09:42,手机数码,1651.37,1,1651.37
ORD20260420000111,U65771,2026-05-24 14:22,家居家装,1525.13,3,4575.39
ORD20260420000112,U40217,2026-05-04 17:20,运动户外,786.65,2,1573.3
ORD20260420000113,U34267,2026-05-07 09:30,家用电器,3842.96,3,11528.88
ORD20260420000114,U88222,2026-05-10 23:53,美妆个护,593.44,5,2967.2
ORD20260420000115,U33519,2026-05-10 00:34,食品生鲜,102.95,6,617.7
ORD20260420000116,U82529,2026-05-10 17:08,服装鞋包,484.04,1,484.04
ORD20260420000117,U85243,2026-05-10 13:28,运动户外,391.08,1,391.08
ORD20260420000118,U43092,2026-05-31 21:07,家居家装,716.22,1,716.22
ORD20260420000119,U85631,2026-05-21 16:09,家用电器,2303.18,1,2303.18
ORD20260420000120,U21164,2026-05-08 05:48,服装鞋包,1235.6,3,3706.8
ORD20260420000121,U39581,2026-05-25 14:28,母婴用品,1252.0,5,6260.0
ORD20260420000122,U66207,2026-05-10 15:03,运动户外,848.78,3,2546.34
ORD20260420000123,U91987,2026-05-07 10:05,家用电器,4764.16,1,4764.16
ORD20260420000124,U19838,2026-05-06 00:28,服装鞋包,435.81,5,2179.05
ORD20260420000125,U47762,2026-05-23 10:55,运动户外,834.46,1,834.46
ORD20260420000126,U44675,2026-05-26 20:37,运动户外,317.27,1,317.27
ORD20260420000127,U39466,2026-05-21 06:17,食品生鲜,139.04,9,1251.36
ORD20260420000128,U50319,2026-05-20 18:36,服装鞋包,199.97,2,399.94
ORD20260420000129,U49857,2026-05-23 12:17,美妆个护,379.37,4,1517.48
ORD20260420000130,U15224,2026-05-29 12:20,运动户外,1178.73,3,3536.19
ORD20260420000131,U98381,2026-05-27 21:37,美妆个护,69.4,2,138.8
ORD20260420000132,U85529,2026-05-02 19:11,手机数码,7997.01,2,15994.02
ORD20260420000133,U46458,2026-05-06 23:27,运动户外,1369.57,2,2739.14
ORD20260420000134,U55607,2026-05-14 11:42,运动户外,2427.28,2,4854.56
ORD20260420000135,U63955,2026-05-23 14:42,家用电器,4359.8,2,8719.6
ORD20260420000136,U14809,2026-05-15 03:16,母婴用品,1645.78,5,8228.9
ORD20260420000137,U77449,2026-05-27 23:42,家居家装,524.58,4,2098.32
ORD20260420000138,U77952,2026-05-12 16:31,运动户外,1121.13,1,1121.13
ORD20260420000139,U45003,2026-05-18 05:18,运动户外,1935.98,1,1935.98
ORD20260420000140,U25915,2026-05-01 22:38,运动户外,2219.99,2,4439.98
ORD20260420000141,U82199,2026-05-01 14:05,食品生鲜,218.74,5,1093.7
ORD20260420000142,U70482,2026-05-31 05:53,食品生鲜,297.83,2,595.66
ORD20260420000143,U76698,2026-05-23 10:53,服装鞋包,797.73,3,2393.19
ORD20260420000144,U69871,2026-05-18 06:12,运动户外,2453.57,1,2453.57
ORD20260420000145,U64387,2026-05-11 22:32,服装鞋包,1309.64,3,3928.92
ORD20260420000146,U49132,2026-05-27 15:42,美妆个护,665.41,3,1996.23
ORD20260420000147,U80592,2026-05-16 11:35,运动户外,2183.36,2,4366.72
ORD20260420000148,U34727,2026-05-23 09:24,母婴用品,965.15,3,2895.45
ORD20260420000149,U15720,2026-05-11 18:45,食品生鲜,259.68,7,1817.76
ORD20260420000150,U95461,2026-05-05 14:02,母婴用品,833.55,6,5001.3
ORD20260420000151,U53515,2026-05-28 04:54,服装鞋包,803.21,5,4016.05
ORD20260420000152,U12011,2026-05-24 06:55,运动户外,384.32,2,768.64
ORD20260420000153,U54375,2026-05-20 17:41,服装鞋包,204.76,3,614.28
ORD20260420000154,U79942,2026-05-13 22:40,家用电器,4332.94,3,12998.82
ORD20260420000155,U90931,2026-05-03 09:43,运动户外,2200.1,1,2200.1
ORD20260420000156,U66881,2026-05-04 19:45,美妆个护,798.07,1,798.07
ORD20260420000157,U49251,2026-05-29 01:20,家用电器,2496.55,3,7489.65
ORD20260420000158,U66450,2026-05-05 09:26,手机数码,3053.57,2,6107.14
ORD20260420000159,U89887,2026-05-28 12:43,服装鞋包,337.98,1,337.98
ORD20260420000160,U28758,2026-05-08 13:16,食品生鲜,159.35,10,1593.5
ORD20260420000161,U70981,2026-05-29 10:34,运动户外,750.02,1,750.02
ORD20260420000162,U87014,2026-05-10 16:27,服装鞋包,203.41,3,610.23
ORD20260420000163,U36111,2026-05-13 21:06,美妆个护,392.63,3,1177.89
ORD20260420000164,U85341,2026-05-10 23:18,食品生鲜,126.78,6,760.68
ORD20260420000165,U45976,2026-05-01 15:43,手机数码,7845.61,2,15691.22
ORD20260420000166,U47512,2026-05-25 20:38,手机数码,7374.32,2,14748.64
ORD20260420000167,U91381,2026-05-09 16:46,家居家装,813.21,2,1626.42
ORD20260420000168,U50492,2026-05-26 12:37,服装鞋包,979.55,1,979.55
ORD20260420000169,U48680,2026-05-11 18:11,家居家装,2250.61,1,2250.61
ORD20260420000170,U57953,2026-05-17 14:17,食品生鲜,57.0,9,513.0
ORD20260420000171,U48684,2026-05-24 21:51,服装鞋包,459.76,4,1839.04
ORD20260420000172,U28449,2026-05-25 22:55,家用电器,2607.49,1,2607.49
ORD20260420000173,U57942,2026-05-03 20:00,母婴用品,1937.81,5,9689.05
ORD20260420000174,U58311,2026-05-22 18:16,美妆个护,452.43,4,1809.72
ORD20260420000175,U24201,2026-05-22 09:01,母婴用品,1662.59,3,4987.77
ORD20260420000176,U94889,2026-05-03 16:29,家居家装,2762.72,2,5525.44
ORD20260420000177,U28320,2026-05-02 22:19,美妆个护,536.93,1,536.93
ORD20260420000178,U80457,2026-05-05 12:23,运动户外,422.88,1,422.88
ORD20260420000179,U30253,2026-05-29 12:06,母婴用品,1215.95,6,7295.7
ORD20260420000180,U14288,2026-05-23 11:28,运动户外,1596.78,2,3193.56
ORD20260420000181,U23022,2026-05-22 11:57,运动户外,2383.8,2,4767.6
ORD20260420000182,U34878,2026-05-31 05:54,家居家装,369.54,3,1108.62
ORD20260420000183,U94109,2026-05-21 15:01,运动户外,365.43,1,365.43
ORD20260420000184,U26505,2026-05-26 15:04,手机数码,6507.56,1,6507.56
ORD20260420000185,U53064,2026-05-25 06:57,食品生鲜,184.19,4,736.76
ORD20260420000186,U27038,2026-05-18 10:11,手机数码,2940.92,1,2940.92
ORD20260420000187,U27275,2026-05-01 11:50,家用电器,3474.76,1,3474.76
ORD20260420000188,U32838,2026-05-09 02:47,食品生鲜,184.88,1,184.88
ORD20260420000189,U18330,2026-05-16 13:23,母婴用品,1099.56,6,6597.36
ORD20260420000190,U90623,2026-05-02 17:58,家用电器,2534.02,1,2534.02
ORD20260420000191,U17972,2026-05-16 21:27,美妆个护,393.53,1,393.53
ORD20260420000192,U19632,2026-05-29 03:38,家用电器,2706.21,2,5412.42
ORD20260420000193,U91830,2026-05-21 15:45,服装鞋包,191.96,3,575.88
ORD20260420000194,U69469,2026-05-17 15:06,家居家装,1266.53,3,3799.59
ORD20260420000195,U82264,2026-05-24 21:27,家用电器,4337.57,3,13012.71
ORD20260420000196,U54424,2026-05-27 13:26,运动户外,2237.01,2,4474.02
ORD20260420000197,U97177,2026-05-09 11:09,家用电器,1906.47,2,3812.94
ORD20260420000198,U22219,2026-05-14 04:47,运动户外,307.76,1,307.76
ORD20260420000199,U86869,2026-05-31 15:21,家居家装,2472.95,1,2472.95
ORD20260420000200,U65435,2026-05-28 22:03,家用电器,2348.64,3,7045.92
ORD20260420000201,U23579,2026-05-19 14:09,美妆个护,500.31,3,1500.93
ORD20260420000202,U55890,2026-05-28 15:07,运动户外,676.98,1,676.98
ORD20260420000203,U83526,2026-05-25 20:39,美妆个护,480.58,4,1922.32
ORD20260420000204,U13794,2026-05-06 10:48,手机数码,5262.96,2,10525.92
ORD20260420000205,U10800,2026-05-06 21:36,美妆个护,741.15,3,2223.45
ORD20260420000206,U92991,2026-05-01 04:33,母婴用品,232.21,6,1393.26
ORD20260420000207,U54681,2026-05-06 11:46,食品生鲜,125.33,8,1002.64
ORD20260420000208,U16895,2026-05-05 07:39,家居家装,2375.14,1,2375.14
ORD20260420000209,U68079,2026-05-22 12:38,手机数码,5717.78,2,11435.56
ORD20260420000210,U77154,2026-05-04 11:07,运动户外,1123.33,1,1123.33
ORD20260420000211,U73783,2026-05-17 16:02,美妆个护,558.66,5,2793.3
ORD20260420000212,U17180,2026-05-01 09:13,食品生鲜,130.67,10,1306.7
ORD20260420000213,U53007,2026-05-04 00:47,服装鞋包,1169.83,3,3509.49
ORD20260420000214,U79806,2026-05-23 09:35,母婴用品,433.82,4,1735.28
ORD20260420000215,U67176,2026-05-01 13:04,家居家装,401.81,1,401.81
ORD20260420000216,U93904,2026-05-14 10:25,家居家装,1812.13,4,7248.52
ORD20260420000217,U91018,2026-05-15 20:58,手机数码,7763.4,1,7763.4
ORD20260420000218,U41891,2026-05-14 15:33,家居家装,446.76,1,446.76
ORD20260420000219,U54500,2026-05-08 11:10,家用电器,2280.95,2,4561.9
